"l1","l2","a12","a21","meanN1","medN1","meanN2","medN2","sdN1","sdN2","MTC","medTC","MTP1","medTP1","MTP2","medTP2","Ext1","Ext2"
16,20,0.5,0.1,5.44820144696311,5.50333333333333,17.5929297992110,17.7059649122807,1.13789870640840,1.14839961716500,35.924,27,35.924,27,NaN,NA,1,0
17,20,0.5,0.1,6.17093068091494,6.24486373165619,17.7708023484770,17.8651247401247,1.09069066366679,0.911379173018774,58.006,43,58.006,43,NaN,NA,1,0
18,20,0.5,0.1,7.0796378873631,7.2533357053905,17.8552566962999,17.9357419354839,1.07311123849607,0.798603713106902,99.4365,69,99.4365,69,NaN,NA,1,0
19,20,0.5,0.1,8.04610087347004,8.2224040734679,17.8808813402111,17.9313532017720,1.02549679315565,0.664005488866649,168.7585,117,168.7585,117,NaN,NA,1,0
20,20,0.5,0.1,9.13132034359655,9.3155133295519,17.8684835866080,17.9008180975093,0.924549892834797,0.474009423918921,318.1725,220,318.1725,220,NaN,NA,1,0
10,10,0.6,0.1,3.87832401494166,3.9,8.16565308744525,8.1875,0.971861871911883,0.96600142877759,20.391,15,20.4154467440687,15,17.8421052631579,10,0.9905,0.0095
10,11,0.6,0.1,3.69162660524414,3.66666666666667,9.04660128375559,9.03452380952381,0.895267839031268,1.04827986086514,16.226,13,16.2308462694041,13,13,15,0.9985,0.0015
11,11,0.6,0.1,4.18795608683507,4.22222222222222,9.11339438605281,9.14285714285714,0.966072604173104,0.919528141082661,24.283,18,24.3438914027149,18,13.2727272727273,12,0.9945,0.0055
10,12,0.6,0.1,3.48907291830153,3.42857142857143,9.8375244648184,9.9,0.87146266521281,1.17742664983236,13.2905,11,13.3013013013013,11,2.5,2.5,0.999,0.001
11,12,0.6,0.1,3.92787732049334,3.9375,9.94993207473818,10,0.96018535976702,1.02993714327825,18.6335,14,18.6464697045568,14,10,5,0.9985,0.0015
12,12,0.6,0.1,4.46829687483462,4.52277432712215,10.0512675162333,10.0731195112638,1.02877769437990,0.915996589550052,26.9155,20,26.8491228070175,20,53.4,75,0.9975,0.0025
10,13,0.6,0.1,3.37757848174789,3.33333333333333,10.6340299434987,10.7142857142857,0.841242336619679,1.23720049617163,11.3365,9,11.3365,9,NaN,NA,1,0
11,13,0.6,0.1,3.73347549614665,3.69631093544137,10.7922532881435,10.8571428571429,0.924798449218148,1.13278822066092,15.1615,12,15.1615,12,NaN,NA,1,0
12,13,0.6,0.1,4.20403175301833,4.20278708498325,10.8971946563634,11,1.02861713446367,1.05759048731696,21.4275,16,21.4275,16,NaN,NA,1,0
13,13,0.6,0.1,4.80474390918751,4.85880398671096,11.0052908214613,11,1.05726731165139,0.928303448919523,31.0895,23,31.1015507753877,23,7,7,0.9995,5e-04
10,14,0.6,0.1,3.25923121297282,3.2,11.4143029930161,11.5,0.812497508590476,1.32071437459446,10.464,9,10.464,9,NaN,NA,1,0
11,14,0.6,0.1,3.61730664833822,3.55555555555556,11.5921710165687,11.6899038461538,0.867750219192162,1.25750923149600,13.2275,11,13.2275,11,NaN,NA,1,0
12,14,0.6,0.1,4.01000567496642,4,11.7174435694200,11.8,0.981315565665483,1.14876572283306,17.271,14,17.271,14,NaN,NA,1,0
13,14,0.6,0.1,4.49260903444004,4.5,11.8940665832846,11.9258241758242,1.05115758810625,0.992052477229455,24.4665,19,24.4665,19,NaN,NA,1,0
14,14,0.6,0.1,5.1677843555053,5.25597815853888,11.9508740386782,12.0202711957266,1.07823996842752,0.928805027707372,37.2395,28,37.2395,28,NaN,NA,1,0
10,15,0.6,0.1,3.18526061382598,3.10818713450292,12.1041294624704,12.2,0.782712885161316,1.42828630353074,9.3195,8,9.3195,8,NaN,NA,1,0
11,15,0.6,0.1,3.47150834623119,3.4,12.3949336594001,12.5,0.867592243863732,1.33169860308620,11.6715,10,11.6715,10,NaN,NA,1,0
12,15,0.6,0.1,3.81318401789512,3.75,12.5504710992606,12.6666666666667,0.956882374437824,1.25946455625735,14.535,12,14.535,12,NaN,NA,1,0
13,15,0.6,0.1,4.26112692548953,4.25,12.7215603382273,12.7745967741935,1.00388614030894,1.10584216820435,19.8515,15,19.8515,15,NaN,NA,1,0
14,15,0.6,0.1,4.82681032676761,4.88235294117647,12.8700862405345,12.9277003484321,1.08221978533053,0.951690147806849,28.0635,21,28.0740370185093,21,7,7,0.9995,5e-04
15,15,0.6,0.1,5.44061136442793,5.55952755905512,12.9812348332898,13,1.08052923418559,0.869335280718853,42.423,32,42.4432216108054,32,2,2,0.9995,5e-04
10,16,0.6,0.1,3.13499682507613,3,12.8471778391668,13,0.774992804377398,1.52993880849454,8.427,7,8.427,7,NaN,NA,1,0
11,16,0.6,0.1,3.36910714308002,3.31980519480519,13.1546449670736,13.25,0.81873861795601,1.42163786853065,10.416,9,10.416,9,NaN,NA,1,0
12,16,0.6,0.1,3.70684194992421,3.63636363636364,13.3293504621401,13.4117647058824,0.921017592870388,1.33030069057805,13.15,11,13.15,11,NaN,NA,1,0
13,16,0.6,0.1,4.0584735364333,4,13.5792562315378,13.6414285714286,0.995215634221723,1.19256776766988,16.4745,13,16.4745,13,NaN,NA,1,0
14,16,0.6,0.1,4.53741012742791,4.54772727272727,13.7030947950946,13.7595920349684,1.05191595519341,1.14482614123510,22.645,18,22.645,18,NaN,NA,1,0
15,16,0.6,0.1,5.11787397672787,5.19385499557913,13.8546656872139,13.9308213716108,1.09973742982102,1.00025015241800,33.112,24,33.112,24,NaN,NA,1,0
16,16,0.6,0.1,5.78360357058456,5.9534632034632,13.9526998027994,14,1.16817026970556,0.882623962192388,48.6955,37,48.6955,37,NaN,NA,1,0
10,17,0.6,0.1,3.12877578627385,3,13.6212463149446,13.75,0.792256844076008,1.59849027176669,7.9355,7,7.9355,7,NaN,NA,1,0
11,17,0.6,0.1,3.35386281180123,3.28571428571429,13.7777298960663,13.875,0.831612737778148,1.54015629532344,9.1645,8,9.1645,8,NaN,NA,1,0
12,17,0.6,0.1,3.55851120341734,3.5,14.0901169896612,14.2,0.869877266006139,1.42819852989989,11.334,9,11.334,9,NaN,NA,1,0
13,17,0.6,0.1,3.92038565944887,3.88,14.3251846113148,14.4444444444444,0.94541262910076,1.29667052773510,14.5525,12,14.5525,12,NaN,NA,1,0
14,17,0.6,0.1,4.3155616984274,4.28571428571429,14.5477526380163,14.6666666666667,1.03482188244585,1.20003794781363,18.817,15,18.817,15,NaN,NA,1,0
15,17,0.6,0.1,4.84031515111616,4.83333333333333,14.6927575375398,14.7892882311487,1.0962610863614,1.06642004244743,26.2175,20,26.2175,20,NaN,NA,1,0
16,17,0.6,0.1,5.43874152994481,5.53614982578397,14.8190426280771,14.8925824175824,1.10933170719454,0.97149540001789,38.1165,28,38.1165,28,NaN,NA,1,0
17,17,0.6,0.1,6.18773768240458,6.27638888888889,14.867340354234,14.9439380843875,1.14436333980230,0.86788166799907,55.8545,41,55.8545,41,NaN,NA,1,0
10,18,0.6,0.1,3.09135333302974,3,14.3555520975485,14.4444444444444,0.776113070240237,1.70747958905253,7.6875,7,7.6875,7,NaN,NA,1,0
11,18,0.6,0.1,3.31039900913632,3.22222222222222,14.5791685429222,14.6666666666667,0.84540959114096,1.59939345523392,8.8915,8,8.8915,8,NaN,NA,1,0
12,18,0.6,0.1,3.54468699272543,3.46862745098039,14.8040279739287,14.875,0.877126810410404,1.51386161184364,10.551,9,10.551,9,NaN,NA,1,0
13,18,0.6,0.1,3.82093421263760,3.75,15.0979577028613,15.2307692307692,0.94770603696957,1.42234798186909,12.765,11,12.765,11,NaN,NA,1,0
14,18,0.6,0.1,4.1576179923723,4.1062030075188,15.301355737536,15.4052526595745,0.989355720165491,1.34277122512755,16.017,14,16.017,14,NaN,NA,1,0
15,18,0.6,0.1,4.58826141685533,4.55409356725146,15.4782393349079,15.6,1.07561129281603,1.21862106598619,20.4635,16,20.4635,16,NaN,NA,1,0
16,18,0.6,0.1,5.09957832272984,5.11111111111111,15.6701481829748,15.7808689024390,1.13513178848125,1.0929356018617,28.121,21,28.121,21,NaN,NA,1,0
17,18,0.6,0.1,5.72566220633456,5.80264301860546,15.8103724149333,15.8857142857143,1.16882968829592,0.979974624374047,41.735,30,41.735,30,NaN,NA,1,0
18,18,0.6,0.1,6.5274229788037,6.64932432432432,15.9033606155053,15.9606293110129,1.15711976361454,0.833816954700098,66.3285,49,66.3285,49,NaN,NA,1,0
10,19,0.6,0.1,3.07916278921252,3,14.9974599192845,15.1428571428571,0.746490060725628,1.79989155994959,7.2155,6,7.2155,6,NaN,NA,1,0
11,19,0.6,0.1,3.23611422412000,3.16666666666667,15.3420586889007,15.4444444444444,0.792161834562124,1.77929691953478,8.3235,7,8.3235,7,NaN,NA,1,0
12,19,0.6,0.1,3.4654513223644,3.37980769230769,15.5996914414840,15.75,0.885512968294758,1.64584743697726,9.8485,9,9.8485,9,NaN,NA,1,0
13,19,0.6,0.1,3.74772294815354,3.66666666666667,15.8827064177658,15.9498746867168,0.930750336708106,1.50815655584523,11.563,10,11.563,10,NaN,NA,1,0
14,19,0.6,0.1,4.05921601566285,4,16.1027779415552,16.25,0.989873479332698,1.40282470288914,14.0485,12,14.0485,12,NaN,NA,1,0
15,19,0.6,0.1,4.4272810340858,4.35714285714286,16.2678535490328,16.4176356589147,1.05364789168428,1.31089708436055,17.3515,14,17.3515,14,NaN,NA,1,0
16,19,0.6,0.1,4.83938507481605,4.83333333333333,16.4938870054718,16.6363636363636,1.12323216529323,1.20684953898672,23.7775,18,23.7775,18,NaN,NA,1,0
17,19,0.6,0.1,5.39229855233168,5.44949494949495,16.6355999417743,16.75,1.18629706007900,1.12048511836781,32.0715,25,32.0715,25,NaN,NA,1,0
18,19,0.6,0.1,6.04476256886566,6.14550264550265,16.7888637792985,16.8686669062163,1.17159093063843,0.94381626064816,47.3355,34.5,47.3355,34.5,NaN,NA,1,0
19,19,0.6,0.1,6.86424682531416,7.01402362697543,16.8606461123563,16.9362422600619,1.20746202536737,0.832032588119406,74.3045,54.5,74.3045,54.5,NaN,NA,1,0
10,20,0.6,0.1,3.05503179841744,3,15.7305744630176,15.8181818181818,0.740152447327988,1.86505317508359,6.784,6,6.784,6,NaN,NA,1,0
11,20,0.6,0.1,3.23969341976648,3.16666666666667,16.0712504956257,16.2,0.815581492635948,1.84279472708653,7.766,7,7.766,7,NaN,NA,1,0
12,20,0.6,0.1,3.48785638413058,3.4,16.2419460263509,16.3846153846154,0.856838594105098,1.70502410314665,8.9115,8,8.9115,8,NaN,NA,1,0
13,20,0.6,0.1,3.68294933847532,3.6,16.5240194807559,16.6666666666667,0.935417248247097,1.57252538782615,10.7735,9,10.7735,9,NaN,NA,1,0
14,20,0.6,0.1,3.94844008341583,3.85714285714286,16.8507091580147,17,0.964435018156696,1.52766150251696,12.4985,11,12.4985,11,NaN,NA,1,0
15,20,0.6,0.1,4.33683007410467,4.3,17.0848457595077,17.2247474747475,1.04475993700444,1.38128288726951,15.8225,13,15.8225,13,NaN,NA,1,0
16,20,0.6,0.1,4.66939387984498,4.66666666666667,17.2620610834205,17.3693957115010,1.09649628764318,1.32307538967599,20.039,16,20.039,16,NaN,NA,1,0
17,20,0.6,0.1,5.1188727649383,5.09090909090909,17.5093558731617,17.6291005291005,1.10463847854557,1.17868777917707,27.594,22,27.594,22,NaN,NA,1,0
18,20,0.6,0.1,5.70488300752892,5.74772727272727,17.6474673336797,17.7391203703704,1.14885036767980,1.02792299935450,37.338,28,37.338,28,NaN,NA,1,0
19,20,0.6,0.1,6.38318706268769,6.48601398601399,17.7696044633086,17.8487707261292,1.19640481580121,0.877274788284051,54.462,39,54.462,39,NaN,NA,1,0
20,20,0.6,0.1,7.23313239494412,7.42105263157895,17.8318794460945,17.8973480857043,1.22388208396022,0.815120785201363,87.3745,64,87.3745,64,NaN,NA,1,0
10,10,0.7,0.1,3.55653959255262,3.5,8.14378178062295,8.14285714285714,0.899189771822808,1.03113178672543,14.775,12,14.7981882234524,12,11.2307692307692,6,0.9935,0.0065
10,11,0.7,0.1,3.40067935844817,3.36363636363636,8.93974869766337,8.95238095238095,0.861372478934432,1.08615454774675,11.8155,10,11.8153153153153,10,12,12,0.999,0.001
11,11,0.7,0.1,3.76595563230468,3.75,9.05700497215746,9.08333333333333,0.931636444049489,1.02499664340910,16.5745,13,16.5744360902256,13,16.6,10,0.9975,0.0025
10,12,0.7,0.1,3.22160748713645,3.125,9.72166567021308,9.75,0.808503852082573,1.22762896209820,10.3805,9,10.3805,9,NaN,NA,1,0
11,12,0.7,0.1,3.58653386777394,3.5,9.8727418074821,9.94444444444444,0.912882088116604,1.10396915528999,13.746,11,13.7522522522523,11,7.5,7.5,0.999,0.001
12,12,0.7,0.1,4.01492945361032,4,9.95911099944466,10,1.01571685688762,0.992420303075153,18.606,15,18.6211211211211,15,3.5,3.5,0.999,0.001
10,13,0.7,0.1,3.13349480257548,3,10.5203592977110,10.5714285714286,0.780242917671743,1.26990763201491,9.2495,8,9.2495,8,NaN,NA,1,0
11,13,0.7,0.1,3.47211280370928,3.4,10.6267985209055,10.7,0.85113064435157,1.19127022182580,11.821,10,11.8219109554777,10,10,10,0.9995,5e-04
12,13,0.7,0.1,3.79959272756408,3.75,10.7797012782929,10.8333333333333,0.95559779261538,1.13222413868386,14.83,12,14.83,12,NaN,NA,1,0
13,13,0.7,0.1,4.23602699374556,4.26568627450980,10.9242464289173,10.9230769230769,1.04797490715220,1.02680084029183,19.7425,15,19.7425,15,NaN,NA,1,0
10,14,0.7,0.1,3.11051383895727,3,11.2193200422008,11.3333333333333,0.787426260390567,1.38897155813907,8.3495,7,8.3495,7,NaN,NA,1,0
11,14,0.7,0.1,3.34041874393801,3.25,11.4495772534518,11.5,0.841120974524153,1.26903033638973,10.2985,9,10.2985,9,NaN,NA,1,0
12,14,0.7,0.1,3.66474376711358,3.6,11.5837590055628,11.6428571428571,0.930887969892348,1.22322461084383,12.8615,10,12.8615,10,NaN,NA,1,0
13,14,0.7,0.1,4.06938958724385,4.04083333333333,11.7350589863168,11.8181818181818,1.01435639157090,1.12156342420484,16.247,13,16.247,13,NaN,NA,1,0
14,14,0.7,0.1,4.47374628367053,4.5,11.8384799858362,11.875,1.04937790558564,1.05957044293616,22.0635,17,22.0635,17,NaN,NA,1,0
10,15,0.7,0.1,3.06079394776195,3,11.9553610362135,12,0.754595701889174,1.4799768726681,7.8495,7,7.8495,7,NaN,NA,1,0
11,15,0.7,0.1,3.24252422780498,3.16666666666667,12.1519957412695,12.25,0.812169905533986,1.43848281582646,9.4035,8,9.4035,8,NaN,NA,1,0
12,15,0.7,0.1,3.51635836889277,3.42857142857143,12.3228258865763,12.4166666666667,0.87678157861258,1.36122376673726,11.135,9,11.135,9,NaN,NA,1,0
13,15,0.7,0.1,3.91023157166675,3.86666666666667,12.5682415748401,12.6328626444159,0.953761054178996,1.20625115865511,13.9625,11,13.9625,11,NaN,NA,1,0
14,15,0.7,0.1,4.27082193610456,4.28571428571429,12.6198794150947,12.7047930283224,1.03698163807971,1.16290993942445,17.406,14,17.406,14,NaN,NA,1,0
15,15,0.7,0.1,4.70047739952804,4.71651785714286,12.8332118079111,12.9090909090909,1.09390281660798,1.04806650889622,24.475,19,24.475,19,NaN,NA,1,0
10,16,0.7,0.1,3.04923811884191,3,12.6880454890881,12.8,0.750919250295331,1.54692437870082,7.255,6,7.255,6,NaN,NA,1,0
11,16,0.7,0.1,3.23762303172184,3.16666666666667,12.8940736791321,13,0.8012235449205,1.50270676599396,8.4945,7,8.4945,7,NaN,NA,1,0
12,16,0.7,0.1,3.46605458964039,3.375,13.1160247531877,13.2,0.8626976139559,1.42246927804485,10.1225,8,10.1225,8,NaN,NA,1,0
13,16,0.7,0.1,3.7564088212463,3.69098143236074,13.2789324162525,13.353889943074,0.920671950204862,1.35288676923804,12.2,10,12.2,10,NaN,NA,1,0
14,16,0.7,0.1,4.03332075364518,4,13.5024963338401,13.5819892473118,1.02865878053247,1.24538091818351,15.1855,12,15.1855,12,NaN,NA,1,0
15,16,0.7,0.1,4.43725061585932,4.41885964912281,13.6399850748405,13.7303030303030,1.06854470415089,1.16147840691721,19.759,15,19.759,15,NaN,NA,1,0
16,16,0.7,0.1,4.96259991840315,4.97674418604651,13.7662892779739,13.8415071770335,1.12659116384786,1.06083257507582,25.5725,20,25.5725,20,NaN,NA,1,0
10,17,0.7,0.1,3.01951689057504,3,13.3514278484741,13.4444444444444,0.724890724720331,1.67279936184062,6.9115,6,6.9115,6,NaN,NA,1,0
11,17,0.7,0.1,3.18322072729911,3.10555555555556,13.6237485712037,13.7303030303030,0.807997350891997,1.62742850189629,7.814,7,7.814,7,NaN,NA,1,0
12,17,0.7,0.1,3.38293503814399,3.33333333333333,13.7510205760851,13.828431372549,0.877100272582315,1.5494089099518,9.0575,8,9.0575,8,NaN,NA,1,0
