"l1","l2","a11","a12","a21","a22","N1","N2","E1","S1","E2","S2","Rare","Asy","cor","meanN1","medN1","meanN2","medN2","sdN1","sdN2","MTC","medTC","MTP1","medTP1","MTP2","medTP2","Ext1","Ext2"
17,17,3,0.1,0.3,0.3,3.67,49.65,1,2.68,1,6.53,0.06,-3.85,88.51,3.5660975258968,3.57142857142857,43.3846610519495,45.0476190476191,0.604867044770664,5.73909467440392,25.227,19,25.227,19,NaN,NA,1,0
18,17,3,0.1,0.3,0.3,4.02,49.31,1.05,2.68,0.94,6.66,0.07,-3.98,90.12,3.82369351294690,3.83333333333333,44.0362978521433,45.6414285714286,0.61655104872944,5.18434216162304,30.5455,23,30.5455,23,NaN,NA,1,0
19,17,3,0.1,0.3,0.3,4.36,48.96,1.11,2.68,0.89,6.78,0.08,-4.1,91.43,4.06911729263207,4.08333333333333,44.8515422643357,46.1929280397022,0.593655897892409,4.56421240008123,39.9835,29,39.9835,29,NaN,NA,1,0
20,17,3,0.1,0.3,0.3,4.71,48.62,1.17,2.68,0.85,6.89,0.08,-4.21,92.43,4.35419765390023,4.40440115440115,45.0060396068086,46.489274989275,0.609282823570467,4.62659294701182,53.3585,39,53.3585,39,NaN,NA,1,0
11,18,3,0.1,0.3,0.3,1.49,55.17,0.61,2.7,1.63,5.5,0.02,-2.8,75.15,2.55138136799497,2.5,38.5775723902436,40.2222222222222,0.52705451176089,8.67783970432006,7.6095,6,7.6095,6,NaN,NA,1,0
12,18,3,0.1,0.3,0.3,1.83,54.82,0.66,2.7,1.5,5.71,0.03,-3.01,79.74,2.65779553359914,2.6,39.8653559208125,41.5,0.550441752979021,8.39546799907886,8.7125,7,8.7125,7,NaN,NA,1,0
13,18,3,0.1,0.3,0.3,2.18,54.48,0.72,2.7,1.38,5.9,0.03,-3.2,83.68,2.80008405295881,2.75,41.6520901083997,43.3798076923077,0.560071994430848,7.87769698586978,10.6055,9,10.6055,9,NaN,NA,1,0
14,18,3,0.1,0.3,0.3,2.52,54.13,0.77,2.7,1.28,6.08,0.04,-3.38,87.22,2.95075671389468,2.90909090909091,42.3299210853566,44.0909090909091,0.573992471467425,7.7564006106134,12.0545,9,12.0545,9,NaN,NA,1,0
15,18,3,0.1,0.3,0.3,2.87,53.79,0.83,2.7,1.2,6.25,0.05,-3.55,90.38,3.10564158037593,3.07417582417582,43.7340622181519,45.7071428571429,0.614172102877631,7.34951378333202,14.69,12,14.69,12,NaN,NA,1,0
16,18,3,0.1,0.3,0.3,3.21,53.44,0.88,2.7,1.12,6.4,0.05,-3.7,92.92,3.27117994070699,3.25,44.9301837487804,46.6153846153846,0.617161909377765,6.67521311959216,18.082,14,18.082,14,NaN,NA,1,0
17,18,3,0.1,0.3,0.3,3.56,53.1,0.94,2.7,1.05,6.53,0.06,-3.83,94.86,3.50027469755732,3.5,45.8140246349144,47.7029411764706,0.633844686717393,6.36568097167275,22.237,17,22.237,17,NaN,NA,1,0
18,18,3,0.1,0.3,0.3,3.9,52.75,1,2.7,1,6.66,0.06,-3.96,96.72,3.71355656907602,3.73294573643411,46.6230345746645,48.3333333333333,0.62040406112418,5.6221726273786,26.965,20,26.965,20,NaN,NA,1,0
19,18,3,0.1,0.3,0.3,4.25,52.41,1.05,2.7,0.94,6.78,0.07,-4.08,98.24,3.98744090586375,4.01123527998077,47.416990801172,49,0.6037909305883,5.28401164579381,35.4425,26,35.4425,26,NaN,NA,1,0
20,18,3,0.1,0.3,0.3,4.59,52.06,1.11,2.7,0.9,6.89,0.08,-4.19,99.44,4.25192159496973,4.32386606760804,47.810148728416,49.5,0.627866237196566,5.33391237195088,48.5995,35,48.5995,35,NaN,NA,1,0
11,19,3,0.1,0.3,0.3,1.37,58.62,0.57,2.71,1.72,5.5,0.02,-2.78,79.86,2.54713687798005,2.5,40.601518478069,42.25,0.524822608808646,9.05178605984383,7.436,6,7.436,6,NaN,NA,1,0
12,19,3,0.1,0.3,0.3,1.72,58.27,0.63,2.71,1.58,5.71,0.02,-3,84.82,2.63589486208366,2.57142857142857,42.555255695949,44.3484848484849,0.547206491818643,8.58965867844461,8.734,7,8.734,7,NaN,NA,1,0
13,19,3,0.1,0.3,0.3,2.06,57.93,0.68,2.71,1.46,5.9,0.03,-3.19,89.11,2.78257130162798,2.72222222222222,43.5329654676707,45.125,0.591368682588464,8.16626926320081,9.646,8,9.646,8,NaN,NA,1,0
14,19,3,0.1,0.3,0.3,2.41,57.58,0.73,2.71,1.35,6.08,0.04,-3.37,92.96,2.92137381195142,2.88888888888889,45.1566762068143,46.8888888888889,0.582951649071678,7.9979887257054,11.944,10,11.944,10,NaN,NA,1,0
15,19,3,0.1,0.3,0.3,2.75,57.24,0.78,2.71,1.26,6.25,0.04,-3.53,96.44,3.09010111061918,3,45.8852054668976,48,0.625002800281971,7.83983798565894,13.515,11,13.515,11,NaN,NA,1,0
16,19,3,0.1,0.3,0.3,3.1,56.89,0.84,2.71,1.18,6.4,0.05,-3.68,99.24,3.24131265497917,3.22222222222222,47.5098498763217,49.5625,0.618337384686518,7.27317273884674,17.247,14,17.247,14,NaN,NA,1,0
17,19,3,0.1,0.3,0.3,3.44,56.55,0.89,2.71,1.11,6.53,0.05,-3.82,101.44,3.4339720831745,3.42020373514431,48.3275065971351,50.1,0.607035839189107,6.6689563542061,20.9085,15,20.9085,15,NaN,NA,1,0
18,19,3,0.1,0.3,0.3,3.79,56.2,0.94,2.71,1.05,6.66,0.06,-3.95,103.5,3.66046677483206,3.66666666666667,49.1921866371782,50.938330170778,0.629328154421124,6.36524070130743,25.643,19,25.643,19,NaN,NA,1,0
19,19,3,0.1,0.3,0.3,4.13,55.86,1,2.71,1,6.78,0.06,-4.07,105.27,3.89441214653872,3.91761970591932,50.1291926930013,52,0.633147157457147,5.85830333944523,33.38,24,33.38,24,NaN,NA,1,0
20,19,3,0.1,0.3,0.3,4.48,55.51,1.05,2.71,0.95,6.89,0.07,-4.18,106.65,4.16359946392358,4.1875,50.7002595936309,52.4415184678523,0.618521670537721,5.36753464267184,41.251,30,41.251,30,NaN,NA,1,0
11,20,3,0.1,0.3,0.3,1.26,62.06,0.55,2.72,1.81,5.5,0.01,-2.77,84.51,2.55534001440415,2.5,42.9208735653128,44.5714285714286,0.518344862310855,9.49501800231321,7.276,6,7.276,6,NaN,NA,1,0
12,20,3,0.1,0.3,0.3,1.6,61.72,0.6,2.72,1.66,5.71,0.02,-2.98,89.87,2.64533364954238,2.57142857142857,44.3003138461777,46.125,0.564653128405057,9.18990411682604,8.105,7,8.105,7,NaN,NA,1,0
13,20,3,0.1,0.3,0.3,1.95,61.37,0.65,2.72,1.53,5.9,0.03,-3.18,94.47,2.75416002902531,2.68421052631579,45.9462454219541,47.5634920634921,0.581734368756682,8.74682179083642,9.4205,8,9.4205,8,NaN,NA,1,0
14,20,3,0.1,0.3,0.3,2.29,61.03,0.7,2.72,1.42,6.08,0.03,-3.35,98.68,2.89441605421849,2.83333333333333,47.0169018843055,48.6306818181818,0.602763912868334,8.27119662220727,10.7975,9,10.7975,9,NaN,NA,1,0
15,20,3,0.1,0.3,0.3,2.64,60.68,0.75,2.72,1.33,6.25,0.04,-3.52,102.44,3.05211682339214,3,48.256404653905,50.2307692307692,0.635485924232777,8.28607867560252,12.803,10,12.803,10,NaN,NA,1,0
16,20,3,0.1,0.3,0.3,2.98,60.34,0.8,2.72,1.25,6.4,0.04,-3.67,105.54,3.22188956544309,3.18181818181818,49.5599121813234,51.5323886639676,0.63906038487827,7.66345673101042,15.115,12,15.115,12,NaN,NA,1,0
17,20,3,0.1,0.3,0.3,3.33,60,0.85,2.72,1.17,6.53,0.05,-3.81,107.95,3.39938506490675,3.39339826839827,50.7686487429707,52.6125,0.63011562253715,7.0856074991159,18.9215,14,18.9215,14,NaN,NA,1,0
18,20,3,0.1,0.3,0.3,3.67,59.65,0.9,2.72,1.11,6.66,0.05,-3.93,110.28,3.60718235538409,3.6,51.6619302351373,53.5833333333333,0.64477275240684,6.93301795958162,23.1655,17,23.1655,17,NaN,NA,1,0
19,20,3,0.1,0.3,0.3,4.02,59.31,0.95,2.72,1.05,6.78,0.06,-4.05,112.23,3.834324245945,3.84615384615385,52.6839718668715,54.6875,0.629751649727005,6.27520325104168,29.9665,22,29.9665,22,NaN,NA,1,0
20,20,3,0.1,0.3,0.3,4.36,58.96,1,2.72,1,6.89,0.06,-4.16,113.84,4.10749451380832,4.125,53.5245685811177,55.327380952381,0.63602590543746,5.6349002001341,37.618,27,37.618,27,NaN,NA,1,0
13,11,1.5,0.3,0.3,0.3,1.66,31.66,1.18,1,0.84,3.82,0.04,-2.82,42.3,3.59913230596482,3.55,24.2098923509259,24.6770833333333,0.847489354079026,3.28479187501201,12.196,10,12.196,10,NaN,NA,1,0
14,11,1.5,0.3,0.3,0.3,2.5,30.83,1.27,1,0.78,3.88,0.07,-2.88,40.79,3.8450321786071,3.77777777777778,24.7927683328897,25.25,0.88526744527253,3.06637469195923,14.8605,12,14.8605,12,NaN,NA,1,0
15,11,1.5,0.3,0.3,0.3,3.33,30,1.36,1,0.73,3.94,0.09,-2.94,39.2,4.161683035014,4.125,24.9536268126957,25.4939024390244,0.918744751355942,2.97320162358255,17.9585,15,17.9585,15,NaN,NA,1,0
16,11,1.5,0.3,0.3,0.3,4.16,29.16,1.45,1,0.68,4,0.12,-3,37.5,4.54405348254766,4.5,25.340882967004,25.8208556149733,0.915235946457584,2.81180619319123,23.9705,19,23.9705,19,NaN,NA,1,0
17,11,1.5,0.3,0.3,0.3,5,28.33,1.54,1,0.64,4.04,0.15,-3.04,35.46,4.97153507734498,5,25.5365932716473,25.9707264957265,0.952322677651795,2.51767381055872,31.979,25,31.979,25,NaN,NA,1,0
18,11,1.5,0.3,0.3,0.3,5.83,27.5,1.63,1,0.61,4.09,0.17,-3.09,33.48,5.48236509267173,5.54076207354896,25.6490704943168,26,0.957902063842987,2.19059259487111,46.2445,34,46.2445,34,NaN,NA,1,0
19,11,1.5,0.3,0.3,0.3,6.66,26.66,1.72,1,0.57,4.13,0.19,-3.13,31.3,6.08610361048549,6.16666666666667,25.6058139968486,25.9557044785878,0.918584253970227,1.93724075890955,70.539,51,70.539,51,NaN,NA,1,0
20,11,1.5,0.3,0.3,0.3,7.5,25.83,1.81,1,0.55,4.16,0.22,-3.16,28.96,6.76102690430186,6.86753590325019,25.2243190372013,25.4112394957983,0.8997437558382,1.59308903679945,111.437,79,111.437,79,NaN,NA,1,0
14,12,1.5,0.3,0.3,0.3,1.66,35,1.16,1,0.85,3.88,0.04,-2.88,48,3.75010036114356,3.6885775862069,26.8682149972980,27.25,0.889492078381075,3.35224495784149,12.269,10,12.269,10,NaN,NA,1,0
15,12,1.5,0.3,0.3,0.3,2.5,34.16,1.25,1,0.8,3.94,0.06,-2.94,46.54,4.02277313828096,4,27.5390537616201,28,0.898583391794002,3.25498316048992,15.1295,13,15.1295,13,NaN,NA,1,0
16,12,1.5,0.3,0.3,0.3,3.33,33.33,1.33,1,0.75,4,0.09,-3,45,4.30891503672611,4.23076923076923,27.931425662251,28.4330357142857,0.94249863910945,3.11635468686572,18.5335,15,18.5335,15,NaN,NA,1,0
17,12,1.5,0.3,0.3,0.3,4.16,32.5,1.41,1,0.7,4.04,0.11,-3.04,43.07,4.67756463796769,4.65806129247169,28.2770204999351,28.6666666666667,0.985322987277145,2.78406500794709,23.6115,19,23.6115,19,NaN,NA,1,0
18,12,1.5,0.3,0.3,0.3,5,31.66,1.5,1,0.66,4.09,0.13,-3.09,41.18,5.06729569336307,5.04880952380952,28.5726274622198,29.0909090909091,0.952755830006162,2.59891347794805,32.907,24.5,32.907,24.5,NaN,NA,1,0
19,12,1.5,0.3,0.3,0.3,5.83,30.83,1.58,1,0.63,4.13,0.15,-3.13,39.12,5.53980420884757,5.57836257309942,28.6059733253366,29.0779352226721,1.01575570915438,2.44629660822026,42.7215,32,42.7215,32,NaN,NA,1,0
20,12,1.5,0.3,0.3,0.3,6.66,30,1.66,1,0.6,4.16,0.18,-3.16,36.87,6.12711532126596,6.16727493917275,28.6536854967603,29.0276190476190,0.942702868625573,2.10053437168583,65.126,46,65.126,46,NaN,NA,1,0
15,13,1.5,0.3,0.3,0.3,1.66,38.33,1.15,1,0.86,3.94,0.04,-2.94,53.9,3.90589725965255,3.85714285714286,29.6899619446724,30.25,0.894251315894978,3.86452167634954,12.9385,11,12.9385,11,NaN,NA,1,0
16,13,1.5,0.3,0.3,0.3,2.5,37.5,1.23,1,0.81,4,0.06,-3,52.5,4.17990621923871,4.125,30.1656389132218,30.6363636363636,0.974571995312964,3.48799369750879,15.1125,12,15.1125,12,NaN,NA,1,0
17,13,1.5,0.3,0.3,0.3,3.33,36.66,1.3,1,0.76,4.04,0.08,-3.04,50.66,4.47811089467333,4.44444444444444,30.6069089517212,31,0.955397845714164,3.17886997863265,18.4685,15,18.4685,15,NaN,NA,1,0
18,13,1.5,0.3,0.3,0.3,4.16,35.83,1.38,1,0.72,4.09,0.1,-3.09,48.93,4.80978075585571,4.79166666666667,31.0955700028648,31.5833333333333,0.969474250227515,3.07141850275624,23.2495,19,23.2495,19,NaN,NA,1,0
19,13,1.5,0.3,0.3,0.3,5,35,1.46,1,0.68,4.13,0.12,-3.13,46.95,5.16213837439163,5.12765957446809,31.4631150764715,32,0.995176044318079,2.77074149466874,30.1355,23,30.1355,23,NaN,NA,1,0
20,13,1.5,0.3,0.3,0.3,5.83,34.16,1.53,1,0.65,4.16,0.14,-3.16,44.76,5.64116790938359,5.66666666666667,31.5614647379977,32.0601809954751,0.987840418155962,2.58576018747933,42.0715,31,42.0715,31,NaN,NA,1,0
16,14,1.5,0.3,0.3,0.3,1.66,41.66,1.14,1,0.87,4,0.03,-3,60,4.08167662888245,4,32.6534949534859,33.1111111111111,0.931018816749138,3.777428123381,13.302,11,13.302,11,NaN,NA,1,0
17,14,1.5,0.3,0.3,0.3,2.5,40.83,1.21,1,0.82,4.04,0.05,-3.04,58.26,4.31290016843246,4.27272727272727,33.0421578491912,33.5,0.928916256227451,3.6541347976279,15.514,13,15.514,13,NaN,NA,1,0
18,14,1.5,0.3,0.3,0.3,3.33,40,1.28,1,0.77,4.09,0.07,-3.09,56.65,4.58479626860757,4.53846153846154,33.5196095403009,34.1622807017544,0.944207441281912,3.43070056572209,18.8055,15,18.8055,15,NaN,NA,1,0
19,14,1.5,0.3,0.3,0.3,4.16,39.16,1.35,1,0.73,4.13,0.09,-3.13,54.77,4.9193451017236,4.8695652173913,33.9444723432015,34.5,1.01206550378192,3.37177108184788,23.4745,19,23.4745,19,NaN,NA,1,0
20,14,1.5,0.3,0.3,0.3,5,38.33,1.42,1,0.7,4.16,0.11,-3.16,52.66,5.23915144832423,5.22222222222222,34.1818105580977,34.7058823529412,1.00304387432074,3.16006129645387,29.461,23,29.461,23,NaN,NA,1,0
17,15,1.5,0.3,0.3,0.3,1.66,45,1.13,1,0.88,4.04,0.03,-3.04,65.87,4.18560776801479,4.125,35.3591120786823,35.7320574162679,0.95164607987151,3.99275210567012,13.465,11,13.465,11,NaN,NA,1,0
18,15,1.5,0.3,0.3,0.3,2.5,44.16,1.2,1,0.83,4.09,0.05,-3.09,64.36,4.50489173267076,4.42857142857143,35.9048197648192,36.5,1.00984136655807,3.77450364366665,15.855,13,15.855,13,NaN,NA,1,0
19,15,1.5,0.3,0.3,0.3,3.33,43.33,1.26,1,0.78,4.13,0.07,-3.13,62.6,4.69931959478545,4.62731481481481,36.4309150843196,37,1.01043098973648,3.70919424995482,18.7135,16,18.7135,16,NaN,NA,1,0
20,15,1.5,0.3,0.3,0.3,4.16,42.5,1.33,1,0.75,4.16,0.08,-3.16,60.57,5.0186376523742,4.96,36.9532690130787,37.5,1.03150857183045,3.38092531861132,23.5,19,23.5,19,NaN,NA,1,0
18,16,1.5,0.3,0.3,0.3,1.66,48.33,1.12,1,0.88,4.09,0.03,-3.09,72.1,4.36300277731719,4.33333333333333,38.1271408615559,38.6515151515151,0.995514291911732,4.0174283940791,13.5885,12,13.5885,12,NaN,NA,1,0
19,16,1.5,0.3,0.3,0.3,2.5,47.5,1.18,1,0.84,4.13,0.05,-3.13,70.42,4.59900812368134,4.5,38.8617613034401,39.3879598662207,1.01950101917629,3.93260707010156,16.5775,14,16.5775,14,NaN,NA,1,0
20,16,1.5,0.3,0.3,0.3,3.33,46.66,1.25,1,0.8,4.16,0.06,-3.16,68.46,4.87163422988504,4.83333333333333,39.1849531264955,39.8571428571429,1.04532960574618,3.77089326904974,18.8665,16,18.8665,16,NaN,NA,1,0
19,17,1.5,0.3,0.3,0.3,1.66,51.66,1.11,1,0.89,4.13,0.03,-3.13,78.25,4.50908120434597,4.43669871794872,41.0578248810848,41.5505050505051,1.02335331481300,4.21534028879649,14.3385,12,14.3385,12,NaN,NA,1,0
20,17,1.5,0.3,0.3,0.3,2.5,50.83,1.17,1,0.85,4.16,0.04,-3.16,76.36,4.7149926494512,4.625,41.5702828851475,42.1143790849673,1.03925579382414,4.19339533308486,16.4455,14,16.4455,14,NaN,NA,1,0
20,18,1.5,0.3,0.3,0.3,1.66,55,1.11,1,0.9,4.16,0.02,-3.16,84.27,4.67180780840895,4.57142857142857,43.7870416239966,44.2857142857143,1.07257534117144,4.398077276855,14.2345,12,14.2345,12,NaN,NA,1,0
13,11,2,0.3,0.3,0.3,1.17,32.15,1.18,1,0.84,4.64,0.03,-3.64,56.38,3.11470971050975,3,23.4129430095188,23.75,0.727008938066861,3.63867985960434,9.383,8,9.383,8,NaN,NA,1,0
14,11,2,0.3,0.3,0.3,1.76,31.56,1.27,1,0.78,4.74,0.05,-3.74,55.72,3.27041642185424,3.2,24.0426329533452,24.5,0.754693960449657,3.57518887089096,11.2825,9,11.2825,9,NaN,NA,1,0
15,11,2,0.3,0.3,0.3,2.35,30.98,1.36,1,0.73,4.83,0.07,-3.83,54.82,3.44703960277403,3.4,24.5626428030483,25.1111111111111,0.763696093120473,3.55042963903948,13.24,11,13.24,11,NaN,NA,1,0
16,11,2,0.3,0.3,0.3,2.94,30.39,1.45,1,0.68,4.92,0.08,-3.92,53.8,3.71973446015985,3.66666666666667,24.8315767135749,25.4104278074866,0.794162738974284,3.25088266236392,15.609,12,15.609,12,NaN,NA,1,0
17,11,2,0.3,0.3,0.3,3.52,29.8,1.54,1,0.64,5,0.1,-4,52.56,3.99893665765295,4,25.2805787001888,25.8,0.815990680731789,2.99302176856944,19.3095,15.5,19.3095,15.5,NaN,NA,1,0
18,11,2,0.3,0.3,0.3,4.11,29.21,1.63,1,0.61,5.07,0.12,-4.07,51.07,4.27530359899016,4.25333333333333,25.7082810073627,26.2546296296296,0.824345344154424,2.78084934290832,24.974,19,24.974,19,NaN,NA,1,0
19,11,2,0.3,0.3,0.3,4.7,28.62,1.72,1,0.57,5.13,0.14,-4.13,49.39,4.60475859082128,4.625,25.758424175213,26.3093112244898,0.853851021051623,2.67462283361291,30.8785,24,30.8785,24,NaN,NA,1,0
20,11,2,0.3,0.3,0.3,5.29,28.03,1.81,1,0.55,5.19,0.15,-4.19,47.64,4.9257275772402,4.95040983606557,26.0619680214700,26.5806129247169,0.832808471505877,2.324080311416,43.1445,32,43.1445,32,NaN,NA,1,0
14,12,2,0.3,0.3,0.3,1.17,35.49,1.16,1,0.85,4.74,0.03,-3.74,64.17,3.22084472016446,3.16666666666667,26.2807853818127,26.7777777777778,0.724345003379412,3.87619896568064,9.9865,9,9.9865,9,NaN,NA,1,0
15,12,2,0.3,0.3,0.3,1.76,34.9,1.25,1,0.8,4.83,0.04,-3.83,63.46,3.40683684021247,3.33333333333333,26.7344895874961,27.2696969696970,0.766227737985677,3.78977264726220,11.515,10,11.515,10,NaN,NA,1,0
16,12,2,0.3,0.3,0.3,2.35,34.31,1.33,1,0.75,4.92,0.06,-3.92,62.64,3.59377783347021,3.54545454545455,27.459443081727,28,0.802450059681214,3.56469469377377,13.7045,11,13.7045,11,NaN,NA,1,0
17,12,2,0.3,0.3,0.3,2.94,33.72,1.41,1,0.7,5,0.08,-4,61.56,3.83744612629479,3.8125,27.8028037621443,28.3923076923077,0.828543868442705,3.43290106698185,16.2715,14,16.2715,14,NaN,NA,1,0
18,12,2,0.3,0.3,0.3,3.52,33.13,1.5,1,0.66,5.07,0.09,-4.07,60.25,4.05023168845108,4.03075117370892,28.1413490718019,28.75,0.866184235427355,3.28036448928354,19.3535,15,19.3535,15,NaN,NA,1,0
19,12,2,0.3,0.3,0.3,4.11,32.54,1.58,1,0.63,5.13,0.11,-4.13,58.7,4.33809823109953,4.33333333333333,28.4546129451254,29.0652482269504,0.85965789191053,3.04722711772391,23.9875,19,23.9875,19,NaN,NA,1,0
20,12,2,0.3,0.3,0.3,4.7,31.96,1.66,1,0.6,5.19,0.12,-4.19,57.1,4.62042288452872,4.625,28.9115884507682,29.4827586206897,0.828031908051734,2.76843010902791,31.8305,25,31.8305,25,NaN,NA,1,0
15,13,2,0.3,0.3,0.3,1.17,38.82,1.15,1,0.86,4.83,0.02,-3.83,72.09,3.34315857285773,3.28571428571429,29.0112146989079,29.5470085470085,0.769591071206787,4.01768207502689,10.2385,9,10.2385,9,NaN,NA,1,0
16,13,2,0.3,0.3,0.3,1.76,38.23,1.23,1,0.81,4.92,0.04,-3.92,71.48,3.52653922356553,3.47368421052632,29.6461767589921,30.0923295454545,0.786936723084351,3.82657348535340,11.9225,10,11.9225,10,NaN,NA,1,0
17,13,2,0.3,0.3,0.3,2.35,37.64,1.3,1,0.76,5,0.05,-4,70.58,3.74251518623441,3.69230769230769,30.0697522210426,30.5,0.818872125971582,3.7302910736482,13.6835,11,13.6835,11,NaN,NA,1,0
18,13,2,0.3,0.3,0.3,2.94,37.05,1.38,1,0.72,5.07,0.07,-4.07,69.41,3.96089743685181,3.91666666666667,30.4060143608042,30.9411764705882,0.841518118205039,3.54522397409018,15.823,13,15.823,13,NaN,NA,1,0
19,13,2,0.3,0.3,0.3,3.52,36.47,1.46,1,0.68,5.13,0.08,-4.13,68.04,4.16101386561283,4.1,30.921314921287,31.6282894736842,0.84875101358748,3.58200498001881,19.584,16,19.584,16,NaN,NA,1,0
20,13,2,0.3,0.3,0.3,4.11,35.88,1.53,1,0.65,5.19,0.1,-4.19,66.55,4.45748003802077,4.41565040650407,31.4312360558549,32.05,0.88519907443978,3.10010966757201,24.6665,19,24.6665,19,NaN,NA,1,0
16,14,2,0.3,0.3,0.3,1.17,42.15,1.14,1,0.87,4.92,0.02,-3.92,80.32,3.48708384756257,3.42857142857143,31.6252020884482,32.25,0.77710188919921,4.30603147322429,10.5025,9,10.5025,9,NaN,NA,1,0
17,14,2,0.3,0.3,0.3,1.76,41.56,1.21,1,0.82,5,0.04,-4,79.6,3.63603106474499,3.57142857142857,32.387371548552,32.9128787878788,0.82094167575173,4.15734691988996,12.0685,10,12.0685,10,NaN,NA,1,0
18,14,2,0.3,0.3,0.3,2.35,40.98,1.28,1,0.77,5.07,0.05,-4.07,78.61,3.82213393922418,3.77777777777778,32.8379805144325,33.3693181818182,0.851309656438056,3.98818308564996,13.837,12,13.837,12,NaN,NA,1,0
19,14,2,0.3,0.3,0.3,2.94,40.39,1.35,1,0.73,5.13,0.06,-4.13,77.33,4.0251485999711,4,33.495814637459,34.0192307692308,0.863008234773488,3.66743009552708,16.357,14,16.357,14,NaN,NA,1,0
20,14,2,0.3,0.3,0.3,3.52,39.8,1.42,1,0.7,5.19,0.08,-4.19,76,4.28822359596163,4.25,33.7538772332081,34.4599358974359,0.892812909006657,3.68561943631484,19.238,15,19.238,15,NaN,NA,1,0
17,15,2,0.3,0.3,0.3,1.17,45.49,1.13,1,0.88,5,0.02,-4,88.64,3.62553681036206,3.54545454545455,34.5338588216797,35.1428571428571,0.86016372105067,4.48543559027702,10.9325,9,10.9325,9,NaN,NA,1,0
18,15,2,0.3,0.3,0.3,1.76,44.9,1.2,1,0.83,5.07,0.03,-4.07,87.78,3.77213704805288,3.71428571428571,34.9887857844731,35.5,0.855321685714702,4.26133914153699,12.12,10,12.12,10,NaN,NA,1,0
19,15,2,0.3,0.3,0.3,2.35,44.31,1.26,1,0.78,5.13,0.05,-4.13,86.64,3.9483157603534,3.875,35.5003969327019,36.0714285714286,0.897928865378098,4.26159016120024,13.9675,12,13.9675,12,NaN,NA,1,0
20,15,2,0.3,0.3,0.3,2.94,43.72,1.33,1,0.75,5.19,0.06,-4.19,85.43,4.13676736993419,4.08931419457735,36.2600746403117,36.9166666666667,0.908247136934372,3.98993868915019,16.425,14,16.425,14,NaN,NA,1,0
18,16,2,0.3,0.3,0.3,1.17,48.82,1.12,1,0.88,5.07,0.02,-4.07,96.96,3.6906535648185,3.6,37.2168615593317,37.8571428571429,0.834213766627868,4.69164399030527,11.0545,10,11.0545,10,NaN,NA,1,0
19,16,2,0.3,0.3,0.3,1.76,48.23,1.18,1,0.84,5.13,0.03,-4.13,95.96,3.87778780694327,3.8,38.0601475959599,38.7596153846154,0.870516679276651,4.48730464976087,12.695,11,12.695,11,NaN,NA,1,0
20,16,2,0.3,0.3,0.3,2.35,47.64,1.25,1,0.8,5.19,0.04,-4.19,94.88,4.06912552049553,4,38.4799521330942,39.0954545454545,0.891846542786082,4.27331808538177,14.1515,12,14.1515,12,NaN,NA,1,0
19,17,2,0.3,0.3,0.3,1.17,52.15,1.11,1,0.89,5.13,0.02,-4.13,105.27,3.85820036657586,3.77777777777778,39.9138442330396,40.5227272727273,0.905707761828207,4.85894197827555,11.301,10,11.301,10,NaN,NA,1,0
20,17,2,0.3,0.3,0.3,1.76,51.56,1.17,1,0.85,5.19,0.03,-4.19,104.33,4.01197096029303,3.97916666666667,40.7039338091175,41.3636363636364,0.899338891463288,4.77652377865693,12.9385,11,12.9385,11,NaN,NA,1,0
20,18,2,0.3,0.3,0.3,1.17,55.49,1.11,1,0.9,5.19,0.02,-4.19,113.8,3.9583715488757,3.88888888888889,42.9213794954673,43.6547619047619,0.899687453280271,5.06506352151225,11.601,10,11.601,10,NaN,NA,1,0
14,11,2.5,0.3,0.3,0.3,1.36,31.96,1.27,1,0.78,5.46,0.04,-4.46,68.23,2.95969532730145,2.87867647058824,23.3899634569640,24,0.647464654495316,4.02090981152363,9.2835,8,9.2835,8,NaN,NA,1,0
15,11,2.5,0.3,0.3,0.3,1.81,31.51,1.36,1,0.73,5.59,0.05,-4.59,68.16,3.07892929212028,3,23.9249881802651,24.5384615384615,0.681512483720145,3.75265286340093,10.575,9,10.575,9,NaN,NA,1,0
16,11,2.5,0.3,0.3,0.3,2.27,31.06,1.45,1,0.68,5.71,0.06,-4.71,67.8,3.26975728808509,3.20294117647059,24.3184125345235,24.8571428571429,0.714380702180336,3.69623839415487,12.415,10,12.415,10,NaN,NA,1,0
17,11,2.5,0.3,0.3,0.3,2.72,30.6,1.54,1,0.64,5.82,0.08,-4.82,67.19,3.44317787846557,3.4,24.9004880754020,25.5131578947368,0.706299418081558,3.49204143722746,14.798,12,14.798,12,NaN,NA,1,0
18,11,2.5,0.3,0.3,0.3,3.18,30.15,1.63,1,0.61,5.92,0.09,-4.92,66.34,3.61007805516790,3.6,25.1749486073715,25.7655677655678,0.734628755907936,3.19983030423291,16.274,14,16.274,14,NaN,NA,1,0
19,11,2.5,0.3,0.3,0.3,3.63,29.69,1.72,1,0.57,6.01,0.1,-5.01,65.28,3.83684028456298,3.81487148102815,25.5161633622435,26.0859950859951,0.764228054631137,3.08417640397169,20.6615,16,20.6615,16,NaN,NA,1,0
20,11,2.5,0.3,0.3,0.3,4.09,29.24,1.81,1,0.55,6.09,0.12,-5.09,64,4.09952757730759,4.1043557168784,25.8757527457885,26.4444444444444,0.74180945480149,2.89776336768386,26.4415,21,26.4415,21,NaN,NA,1,0
