"l1","l2","a11","a12","a21","a22","N1","N2","E1","S1","E2","S2","Rare","Asy","cor","meanN1","medN1","meanN2","medN2","sdN1","sdN2","MTC","medTC","MTP1","medTP1","MTP2","medTP2","Ext1","Ext2"
19,12,2.5,0.9,0.5,1,3.95,9.02,1.58,1.1,0.63,4.13,0.3,-3.02,7.68,3.90513306529718,3.94117647058824,8.28235013344991,8.3795005807201,0.894609634253695,1.26864690557445,23.9585,18,24.072276716572,19,21.234375,12,0.9685,0.032
20,12,2.5,0.9,0.5,1,4.43,8.78,1.66,1.1,0.6,4.16,0.33,-3.06,6.65,4.23404520784082,4.25,8.11001216695986,8.18660714285714,0.980106403094672,1.31416501173480,29.1105,22,29.5250659630607,22,21.6285714285714,15,0.9475,0.0525
14,13,2.5,0.9,0.5,1,1.07,11.46,1.07,1.1,0.92,3.88,0.08,-2.78,14.44,2.77474700275055,2.71428571428571,9.01545359160506,9.14039408866995,0.655088648602518,1.60107883540443,8.428,7,8.44678714859438,7,3.75,3,0.996,0.004
15,13,2.5,0.9,0.5,1,1.56,11.21,1.15,1.1,0.86,3.94,0.12,-2.84,13.7,2.88788842819595,2.8,9.11114885622059,9.2,0.6871459927692,1.51051347309519,9.7825,8,9.8041185334003,8,4.8,3,0.9955,0.005
16,13,2.5,0.9,0.5,1,2.04,10.97,1.23,1.1,0.81,4,0.15,-2.89,12.94,3.04400540948433,3,9.19296221423167,9.29570747217806,0.724691086433724,1.45974244420801,11.4075,9,11.4178356713427,9,6.25,5.5,0.998,0.002
17,13,2.5,0.9,0.5,1,2.53,10.73,1.3,1.1,0.76,4.04,0.19,-2.94,12.05,3.24202189030287,3.20761494252874,9.19681695790485,9.30769230769231,0.780881986147794,1.39110320025484,13.471,11,13.5015060240964,11,5.875,5.5,0.996,0.004
18,13,2.5,0.9,0.5,1,3.02,10.48,1.38,1.1,0.72,4.09,0.22,-2.98,11.15,3.42681610064816,3.4,9.22396913591307,9.33333333333333,0.826176939952136,1.33165465125837,15.898,12,15.9460413514876,12,11.7777777777778,8,0.9915,0.009
19,13,2.5,0.9,0.5,1,3.51,10.24,1.46,1.1,0.68,4.13,0.25,-3.02,10.19,3.67964292140443,3.6889880952381,9.22426157047067,9.26666666666667,0.833108505235665,1.26471372509440,19.3845,14,19.3894206549118,14,18.7333333333333,17,0.9925,0.0075
20,13,2.5,0.9,0.5,1,4,10,1.53,1.1,0.65,4.16,0.28,-3.06,9.18,3.95402958268282,4,9.17699121854945,9.25,0.87729239702987,1.24658511214477,24.026,18,24.1143146181082,18,16.4347826086957,15,0.9885,0.0115
15,14,2.5,0.9,0.5,1,1.12,12.43,1.07,1.1,0.93,3.94,0.08,-2.84,16.06,2.85094632699301,2.8,9.77776827982696,9.83333333333333,0.654023542985555,1.64453487541021,8.753,7,8.75775775775776,7,4,4,0.999,0.001
16,14,2.5,0.9,0.5,1,1.6,12.19,1.14,1.1,0.87,4,0.11,-2.89,15.35,2.96484638973752,2.88235294117647,9.91340268216575,10,0.706505706208791,1.53691961133227,9.927,8,9.93837675350701,8,4.25,4.5,0.998,0.002
17,14,2.5,0.9,0.5,1,2.09,11.95,1.21,1.1,0.82,4.04,0.14,-2.94,14.49,3.11281893953245,3,9.93020457352595,10.0976190476190,0.754995098157651,1.52154598096608,11.497,9,11.5132965378826,9,6.85714285714286,3,0.9965,0.0035
18,14,2.5,0.9,0.5,1,2.58,11.7,1.28,1.1,0.77,4.09,0.18,-2.98,13.63,3.29208727424466,3.25,10.1051801886763,10.2124060150376,0.769157523963282,1.38828890392616,13.47,11,13.4977398292315,11,7.33333333333333,5,0.9955,0.0045
19,14,2.5,0.9,0.5,1,3.07,11.46,1.35,1.1,0.73,4.13,0.21,-3.02,12.71,3.52618192259914,3.5,10.0580111316455,10.1666666666667,0.828316196939964,1.41721026468078,16.5265,13,16.5674862017060,13,4.85714285714286,5,0.9965,0.0035
20,14,2.5,0.9,0.5,1,3.56,11.21,1.42,1.1,0.7,4.16,0.24,-3.06,11.7,3.75653280039155,3.76,10.1010318853239,10.2094298245614,0.874674351967786,1.30300763124914,19.6875,16,19.7285067873303,16,12.2727272727273,11,0.9945,0.0055
16,15,2.5,0.9,0.5,1,1.17,13.41,1.06,1.1,0.93,4,0.08,-2.89,17.74,2.91521444175323,2.85,10.6547574432764,10.7692307692308,0.676088118867772,1.62503300358470,9.069,8,9.069,8,NaN,NA,1,0
17,15,2.5,0.9,0.5,1,1.65,13.17,1.13,1.1,0.88,4.04,0.11,-2.94,16.93,3.05948751383368,3,10.8125456459922,11,0.730402655843723,1.58950224657976,10.564,9,10.5682841420710,9,2,2,0.9995,5e-04
18,15,2.5,0.9,0.5,1,2.14,12.92,1.2,1.1,0.83,4.09,0.14,-2.98,16.11,3.21567435810581,3.18181818181818,10.9135444222037,11,0.773147155439942,1.48364616020886,12.249,10,12.249,10,NaN,NA,1,0
19,15,2.5,0.9,0.5,1,2.63,12.68,1.26,1.1,0.78,4.13,0.17,-3.02,15.22,3.4098774900253,3.375,10.8914549222485,11,0.796028050434494,1.45483019102077,13.8005,11,13.8049024512256,11,5,5,0.9995,5e-04
20,15,2.5,0.9,0.5,1,3.12,12.43,1.33,1.1,0.75,4.16,0.2,-3.06,14.24,3.62516855678306,3.6,10.9093110883346,11,0.838962869159594,1.42322849980018,15.9425,13,15.9529529529530,13,5.5,5.5,0.999,0.001
17,16,2.5,0.9,0.5,1,1.21,14.39,1.06,1.1,0.94,4.04,0.07,-2.94,19.37,3.01159762973020,3,11.5169789371995,11.6666666666667,0.70864321919476,1.68279570408701,9.7345,8,9.7368684342171,8,5,5,0.9995,5e-04
18,16,2.5,0.9,0.5,1,1.7,14.14,1.12,1.1,0.88,4.09,0.1,-2.98,18.59,3.16220965953819,3.125,11.5603836104753,11.6666666666667,0.74495543162048,1.59989601269770,10.866,9,10.8704352176088,9,2,2,0.9995,5e-04
19,16,2.5,0.9,0.5,1,2.19,13.9,1.18,1.1,0.84,4.13,0.13,-3.02,17.74,3.29414572105581,3.24,11.7008395292094,11.8164983164983,0.773261678380143,1.54477311986066,12.618,10,12.618,10,NaN,NA,1,0
20,16,2.5,0.9,0.5,1,2.68,13.65,1.25,1.1,0.8,4.16,0.16,-3.06,16.78,3.43425218566529,3.4027027027027,11.7893814346219,11.9272486772487,0.821486385424405,1.49587108559233,14.233,11,14.233,11,NaN,NA,1,0
18,17,2.5,0.9,0.5,1,1.26,15.36,1.05,1.1,0.94,4.09,0.07,-2.98,21.07,3.08287690003727,3,12.3874217311916,12.5,0.740626359809634,1.65015875768156,9.9495,8,9.95297648824412,8,3,3,0.9995,5e-04
19,17,2.5,0.9,0.5,1,1.75,15.12,1.11,1.1,0.89,4.13,0.1,-3.02,20.25,3.19384469277115,3.16666666666667,12.4652481346588,12.625,0.760304352774041,1.65392023575523,11.465,9,11.4687343671836,9,4,4,0.9995,5e-04
20,17,2.5,0.9,0.5,1,2.24,14.87,1.17,1.1,0.85,4.16,0.13,-3.06,19.32,3.39690600706631,3.36602870813397,12.4913393087181,12.6666666666667,0.777262384425707,1.58121941809229,12.712,11,12.712,11,NaN,NA,1,0
19,18,2.5,0.9,0.5,1,1.31,16.34,1.05,1.1,0.94,4.13,0.07,-3.02,22.77,3.16526283510905,3.11111111111111,13.1625637676031,13.3923076923077,0.763381901917058,1.83132351360641,10.325,9,10.325,9,NaN,NA,1,0
20,18,2.5,0.9,0.5,1,1.8,16.09,1.11,1.1,0.9,4.16,0.1,-3.06,21.86,3.30479620809129,3.25,13.2922556195898,13.5,0.802388648860212,1.70074126956901,11.4915,10,11.4915,10,NaN,NA,1,0
20,19,2.5,0.9,0.5,1,1.36,17.31,1.05,1.1,0.95,4.16,0.07,-3.06,24.4,3.23280453155886,3.17914438502674,14.0372346369299,14.1666666666667,0.75071701606917,1.75319136656575,10.352,9,10.352,9,NaN,NA,1,0
13,11,3,0.9,0.5,1,1.17,9.41,1.18,1.1,0.84,4.33,0.11,-3.23,13.3,2.54403809026727,2.5,7.44708675259234,7.5,0.560638152605316,1.39454014044670,7.723,7,7.73803526448363,7,5.5,4,0.9925,0.008
14,11,3,0.9,0.5,1,1.56,9.21,1.27,1.1,0.78,4.42,0.14,-3.32,12.69,2.6805179352693,2.6,7.4747914116976,7.5,0.591274915158181,1.38821075657767,8.701,7,8.73851590106007,7,4.75,4,0.9905,0.01
15,11,3,0.9,0.5,1,1.96,9.01,1.36,1.1,0.73,4.5,0.17,-3.4,11.98,2.78911831557921,2.70294117647059,7.50795290479625,7.5857843137255,0.647230881648083,1.34628042710884,9.9505,8,9.99441907661086,8,7.1,4,0.9855,0.015
16,11,3,0.9,0.5,1,2.35,8.82,1.45,1.1,0.68,4.57,0.21,-3.47,11.22,2.91139065335144,2.84615384615385,7.58447078257248,7.66666666666667,0.642482719360977,1.30888937910231,11.7065,9,11.7048435923310,9,11.4210526315789,7,0.991,0.0095
17,11,3,0.9,0.5,1,2.74,8.62,1.54,1.1,0.64,4.63,0.24,-3.53,10.37,3.08451763929265,3,7.53615475888349,7.6,0.715102334941102,1.30831809231357,14.0945,11,14.1449569183984,11,10.1935483870968,7,0.9865,0.0155
18,11,3,0.9,0.5,1,3.13,8.43,1.63,1.1,0.61,4.69,0.27,-3.59,9.51,3.30718086591351,3.29411764705882,7.50346062020997,7.6,0.789947547147972,1.28526807554139,16.521,13,16.6168898043254,13,13.1525423728814,10,0.971,0.0295
19,11,3,0.9,0.5,1,3.52,8.23,1.72,1.1,0.57,4.75,0.29,-3.65,8.59,3.53098331608333,3.53846153846154,7.47283932959168,7.53708791208791,0.79228909770799,1.26492315941837,20.785,16,20.8066701406983,15,20,16,0.9595,0.0415
20,11,3,0.9,0.5,1,3.92,8.03,1.81,1.1,0.55,4.8,0.32,-3.7,7.6,3.77659401316086,3.8,7.42160160729406,7.48462255358807,0.819500838026236,1.22271048650927,24.645,18,24.7439871726350,18,23.2093023255814,18,0.9355,0.0645
14,12,3,0.9,0.5,1,1.21,10.39,1.16,1.1,0.85,4.42,0.1,-3.32,15.23,2.59750034886335,2.5,8.24611039768523,8.33333333333333,0.558810119060211,1.46500448543824,7.861,7,7.86680020030045,7,4,4,0.9985,0.0015
15,12,3,0.9,0.5,1,1.6,10.19,1.25,1.1,0.8,4.5,0.13,-3.39,14.6,2.7501968068951,2.66666666666667,8.29820964675946,8.375,0.622075133179803,1.4266920375695,9.2635,8,9.26532663316583,8,8.9,8.5,0.995,0.005
16,12,3,0.9,0.5,1,2,10,1.33,1.1,0.75,4.57,0.16,-3.47,13.88,2.84811532628868,2.8,8.26938209671311,8.33333333333333,0.651646312426297,1.41069820263543,10.4975,8,10.488430583501,8,11.2307692307692,9,0.994,0.0065
17,12,3,0.9,0.5,1,2.39,9.8,1.41,1.1,0.7,4.63,0.19,-3.53,13.07,3.01557050416367,3,8.38036260639615,8.42640692640693,0.697685874475137,1.33555437384327,12.1705,10,12.1918429003021,10,9.13333333333333,6,0.993,0.0075
18,12,3,0.9,0.5,1,2.78,9.6,1.5,1.1,0.66,4.69,0.22,-3.59,12.24,3.17052721827204,3.14285714285714,8.42084609899487,8.47684210526316,0.724498326952263,1.28743097566900,14.367,11,14.3687657430730,11,14.1333333333333,10,0.9925,0.0075
19,12,3,0.9,0.5,1,3.17,9.41,1.58,1.1,0.63,4.75,0.25,-3.64,11.38,3.35663885284233,3.34960317460317,8.4258831237985,8.5,0.745313300687889,1.31875956166797,17.1105,13,17.1086407276402,13,17.2857142857143,13,0.9895,0.0105
20,12,3,0.9,0.5,1,3.56,9.21,1.66,1.1,0.6,4.8,0.27,-3.69,10.45,3.55625588305229,3.5625,8.3964382985769,8.46153846153846,0.791557457103407,1.26755958513862,20.4415,16,20.5206949412366,16,16.8372093023256,10,0.9785,0.0215
15,13,3,0.9,0.5,1,1.25,11.37,1.15,1.1,0.86,4.5,0.09,-3.39,17.2,2.68468326448531,2.6,9.03125309396829,9.07417582417582,0.608343963479176,1.53195885322248,8.3575,7,8.37092731829574,7,3,3,0.9975,0.0025
16,13,3,0.9,0.5,1,1.64,11.17,1.23,1.1,0.81,4.57,0.12,-3.46,16.53,2.78328910965324,2.72727272727273,9.11608556026617,9.26969696969697,0.606494003250194,1.47507605807027,9.4675,8,9.462888665998,8,11,6,0.997,0.003
17,13,3,0.9,0.5,1,2.03,10.98,1.3,1.1,0.76,4.63,0.15,-3.53,15.79,2.91829289070969,2.85714285714286,9.17846404833424,9.24264705882353,0.66866001343158,1.44063425307596,10.8025,9,10.7996995493240,9,12.6666666666667,11,0.9985,0.0015
18,13,3,0.9,0.5,1,2.43,10.78,1.38,1.1,0.72,4.69,0.18,-3.59,14.98,3.06734486177503,3,9.20669994594642,9.3,0.673222445790828,1.40058600444510,12.412,10,12.4190954773869,10,11,7.5,0.995,0.005
19,13,3,0.9,0.5,1,2.82,10.58,1.46,1.1,0.68,4.75,0.21,-3.64,14.16,3.21641664540465,3.18990384615385,9.2818223278422,9.38461538461539,0.744764158535463,1.38091051451801,14.275,11,14.2980431510286,11,7.71428571428571,6,0.9965,0.0035
20,13,3,0.9,0.5,1,3.21,10.39,1.53,1.1,0.65,4.8,0.23,-3.69,13.28,3.41469590703221,3.4,9.2506063954953,9.375,0.784076030949648,1.36181325952672,16.9125,13,16.9384770549672,13,13.8823529411765,8,0.9915,0.0085
16,14,3,0.9,0.5,1,1.29,12.35,1.14,1.1,0.87,4.57,0.09,-3.46,19.18,2.72719640699765,2.66666666666667,9.85172810082919,10,0.610126565128779,1.58947997513503,8.6055,7,8.6129193790686,7,3.66666666666667,3,0.9985,0.0015
17,14,3,0.9,0.5,1,1.68,12.15,1.21,1.1,0.82,4.63,0.12,-3.53,18.47,2.85347095407603,2.8,9.88725291109068,10,0.644570228626953,1.52166744761417,9.5145,8,9.51775887943972,8,3,3,0.9995,5e-04
18,14,3,0.9,0.5,1,2.07,11.96,1.28,1.1,0.77,4.69,0.14,-3.59,17.75,3.00767411391638,3,9.99164944518115,10.0769230769231,0.692582487237499,1.53150739784903,10.8105,9,10.8217325988983,9,3.33333333333333,3,0.9985,0.0015
19,14,3,0.9,0.5,1,2.47,11.76,1.35,1.1,0.73,4.75,0.17,-3.64,16.95,3.13143696847417,3.1,10.0525581440502,10.1519230769231,0.71670067493417,1.46182204026211,12.8215,10,12.8283283283283,10,6,6,0.999,0.001
20,14,3,0.9,0.5,1,2.86,11.56,1.42,1.1,0.7,4.8,0.19,-3.69,16.09,3.31603862486054,3.28571428571429,10.0804067117040,10.1875,0.762589884112379,1.3957231559907,14.732,12,14.7300551931761,12,15.2857142857143,7,0.9965,0.0035
17,15,3,0.9,0.5,1,1.33,13.33,1.13,1.1,0.88,4.63,0.09,-3.53,21.18,2.81545690109836,2.75,10.6465963462144,10.7777777777778,0.624535061147393,1.68269292183403,8.983,8,8.98349174587294,8,8,8,0.9995,5e-04
18,15,3,0.9,0.5,1,1.72,13.13,1.2,1.1,0.83,4.69,0.11,-3.59,20.48,2.92380337651216,2.84307692307692,10.7245510561289,10.8856209150327,0.656202279399972,1.65084903834765,10.0445,8,10.0510510510511,8,3.5,3.5,0.999,0.001
19,15,3,0.9,0.5,1,2.11,12.94,1.26,1.1,0.78,4.75,0.14,-3.64,19.76,3.06233115104964,3,10.8488148445434,11,0.709120855655635,1.55775052006173,11.6965,10,11.7022022022022,10,6,6,0.999,0.001
20,15,3,0.9,0.5,1,2.5,12.74,1.33,1.1,0.75,4.8,0.16,-3.69,18.94,3.225636048876,3.2,10.9398801131948,11.1,0.722302951549138,1.46972291454633,13.486,11,13.4949899799599,11,9,4.5,0.998,0.002
18,16,3,0.9,0.5,1,1.37,14.31,1.12,1.1,0.88,4.69,0.08,-3.59,23.22,2.88831327141629,2.83333333333333,11.5311014317491,11.6666666666667,0.644950968994519,1.68433301535651,9.4665,8,9.47023511755878,8,2,2,0.9995,5e-04
19,16,3,0.9,0.5,1,1.76,14.11,1.18,1.1,0.84,4.75,0.11,-3.64,22.53,2.99659113203617,3,11.6164344985270,11.75,0.685996685506098,1.66151703496511,10.115,8,10.1185592796398,8,3,3,0.9995,5e-04
20,16,3,0.9,0.5,1,2.15,13.92,1.25,1.1,0.8,4.8,0.13,-3.69,21.77,3.12135973746839,3.06559139784946,11.6691228754479,11.7777777777778,0.716556029797344,1.57097078789582,11.414,10,11.414,10,NaN,NA,1,0
18,17,3,0.9,0.5,1,1.01,15.49,1.05,1.1,0.94,4.69,0.06,-3.59,25.99,2.86925070602132,2.8,12.1649245849308,12.25,0.648461331203181,1.77661184065561,8.7225,7,8.7225,7,NaN,NA,1,0
19,17,3,0.9,0.5,1,1.41,15.29,1.11,1.1,0.89,4.75,0.08,-3.64,25.33,2.9770857933004,2.88888888888889,12.2388329293135,12.4409722222222,0.69542902903921,1.83377726044130,9.436,8,9.436,8,NaN,NA,1,0
20,17,3,0.9,0.5,1,1.8,15.09,1.17,1.1,0.85,4.8,0.1,-3.69,24.58,3.05413354618734,3,12.3831965662766,12.5505050505051,0.695268490498699,1.74011541517903,10.6815,9,10.6858429214607,9,2,2,0.9995,5e-04
19,18,3,0.9,0.5,1,1.05,16.47,1.05,1.1,0.94,4.75,0.05,-3.64,28.14,2.94890384038052,2.88888888888889,12.8841833073145,13,0.669809791293456,1.8886709621604,8.613,7,8.613,7,NaN,NA,1,0
20,18,3,0.9,0.5,1,1.45,16.27,1.11,1.1,0.9,4.8,0.08,-3.69,27.41,3.01724698166415,3,13.0994001304174,13.2709790209790,0.690714378251557,1.78508672642093,9.7565,8,9.7565,8,NaN,NA,1,0
20,19,3,0.9,0.5,1,1.09,17.45,1.05,1.1,0.95,4.8,0.05,-3.69,30.26,2.98953163833985,2.92307692307692,13.8776780044968,14,0.690709414926738,1.86370219699741,9.235,8,9.235,8,NaN,NA,1,0
12,11,1.5,1,0.5,1,1,9.5,1.09,1,0.91,2.57,0.09,-1.57,6.67,3.16263110229163,3,7.3738571081914,7.42857142857143,0.892377662772648,1.41393532825933,10.6055,9,10.6594650205761,9,8.73214285714286,7,0.972,0.028
13,11,1.5,1,0.5,1,2,9,1.18,1,0.84,2.6,0.18,-1.6,5.6,3.46096848089031,3.33333333333333,7.37261209150719,7.42857142857143,1.01263689852799,1.39111517115764,13.1935,10,13.3139896373057,11,9.7887323943662,7,0.965,0.0355
14,11,1.5,1,0.5,1,3,8.5,1.27,1,0.78,2.62,0.26,-1.62,4.45,3.82100427625666,3.72318007662835,7.31703043736395,7.38888888888889,1.15806193404152,1.41769442554724,16.411,13,16.5439531166755,13,14.3821138211382,10,0.9385,0.0615
15,11,1.5,1,0.5,1,4,8,1.36,1,0.73,2.64,0.33,-1.64,3.28,4.27372793142035,4.1875,7.15022787896026,7.25,1.31089637116287,1.45829242369081,20.5985,15,20.7711721817162,16,19.1797235023041,15,0.8915,0.1085
13,12,1.5,1,0.5,1,1,10.5,1.08,1,0.92,2.6,0.08,-1.6,7.6,3.25849501017895,3.15384615384615,8.20376513650387,8.28571428571429,0.915488105419074,1.44438451980691,10.6825,9,10.7143581938102,9,8.63333333333333,4,0.9855,0.015
14,12,1.5,1,0.5,1,2,10,1.16,1,0.85,2.62,0.16,-1.62,6.48,3.58536115795184,3.5,8.20275139360382,8.27272727272727,1.03357329854472,1.36081355371180,13.572,11,13.6528629856851,11,9.97727272727273,7,0.978,0.022
15,12,1.5,1,0.5,1,3,9.5,1.25,1,0.8,2.64,0.24,-1.64,5.33,3.88305013516397,3.76470588235294,8.17959023487573,8.280625,1.12527875166785,1.35460969224436,16.6815,13,16.7284460505937,13,15.2380952380952,11,0.9685,0.0315
16,12,1.5,1,0.5,1,4,9,1.33,1,0.75,2.66,0.3,-1.66,4.15,4.38710357555838,4.33333333333333,8.03224708607098,8.1,1.29002122053112,1.41207501860854,22.1505,17,22.3531914893617,17,18.975,14,0.94,0.06
14,13,1.5,1,0.5,1,1,11.5,1.07,1,0.92,2.62,0.08,-1.62,8.5,3.39697081780054,3.33333333333333,9.07450690425152,9.08893280632411,0.909295910937933,1.39672072359674,11.794,10,11.8307383224510,10,3.66666666666667,3,0.9955,0.0045
15,13,1.5,1,0.5,1,2,11,1.15,1,0.86,2.64,0.15,-1.64,7.38,3.64279278028808,3.57142857142857,9.08934022076896,9.14285714285714,0.989876482971492,1.35665880849555,14.091,11,14.1035353535354,11,12.85,11,0.99,0.01
16,13,1.5,1,0.5,1,3,10.5,1.23,1,0.81,2.66,0.22,-1.66,6.22,3.97579054176202,3.90550595238095,9.08157713614178,9.14039408866995,1.11093089828117,1.33862032376626,17.409,14,17.4725888324873,14,13.2333333333333,9.5,0.985,0.015
17,13,1.5,1,0.5,1,4,10,1.3,1,0.76,2.68,0.28,-1.68,5.04,4.48050535727540,4.46362433862434,8.89729953760486,9,1.29524122835327,1.40182336678061,23.1045,18,23.1207075962539,18,22.7051282051282,20,0.961,0.039
18,13,1.5,1,0.5,1,5,9.5,1.38,1,0.72,2.7,0.34,-1.7,3.82,5.07312584502718,5.04083333333333,8.67592581837995,8.8,1.42742085552793,1.45091699501443,30.419,23,30.7400430570506,23,26.2183098591549,19,0.929,0.071
15,14,1.5,1,0.5,1,1,12.5,1.07,1,0.93,2.64,0.07,-1.64,9.43,3.53188405991646,3.4,9.85582302564338,9.92307692307692,0.976134775740613,1.46074049648155,11.6365,10,11.6644902059267,10,5.44444444444444,5,0.9955,0.0045
16,14,1.5,1,0.5,1,2,12,1.14,1,0.87,2.66,0.14,-1.66,8.3,3.78517395566345,3.68109243697479,9.9424644032399,10,1.02669421775048,1.36643227299352,14.3165,12,14.3385311871227,12,10.6666666666667,7,0.994,0.006
17,14,1.5,1,0.5,1,3,11.5,1.21,1,0.82,2.68,0.2,-1.68,7.14,4.09675700938148,4.04880952380952,9.90545217364767,9.92857142857143,1.10844815614743,1.31510729181486,18.286,14,18.3056394763343,14,15.5,11.5,0.993,0.007
18,14,1.5,1,0.5,1,4,11,1.28,1,0.77,2.7,0.26,-1.7,5.95,4.54547795725935,4.5,9.83949018528011,9.9119922630561,1.22736364055744,1.34172614650749,22.9935,17,22.9209586945436,17,26.6410256410256,19,0.9805,0.0195
19,14,1.5,1,0.5,1,5,10.5,1.35,1,0.73,2.71,0.32,-1.71,4.7,5.12208876405075,5.11403033586132,9.65864772646658,9.7360681114551,1.36836410184481,1.37906154320916,30.9825,23,31.1049095607235,23,27.3384615384615,22,0.9675,0.0325
16,15,1.5,1,0.5,1,1,13.5,1.06,1,0.93,2.66,0.06,-1.66,10.37,3.60928702762384,3.52941176470588,10.7022531348865,10.75,0.957663173152707,1.44474665360177,12.296,10,12.2991495747874,10,6,6,0.9995,5e-04
17,15,1.5,1,0.5,1,2,13,1.13,1,0.88,2.68,0.13,-1.68,9.24,3.90866779451474,3.85714285714286,10.7953147288985,10.8333333333333,1.02630113111865,1.39193535152773,14.8745,12,14.8737474949900,12,15.25,11.5,0.998,0.002
18,15,1.5,1,0.5,1,3,12.5,1.2,1,0.83,2.7,0.19,-1.7,8.07,4.17604260570381,4.15192307692308,10.7759016725989,10.8304597701149,1.15413882994659,1.38399167335389,18.3345,14,18.3482187656799,14,14.4285714285714,10,0.9965,0.0035
19,15,1.5,1,0.5,1,4,12,1.26,1,0.78,2.71,0.25,-1.71,6.84,4.60396291340694,4.58389171803806,10.7460988204299,10.7829710144928,1.22113955564319,1.30276543812033,23.228,18,23.2550505050505,18,20.55,13.5,0.99,0.01
20,15,1.5,1,0.5,1,5,11.5,1.33,1,0.75,2.72,0.3,-1.72,5.59,5.20724673869797,5.22222222222222,10.5412908786988,10.6,1.37808369123953,1.42776519822009,29.2365,21,29.2900919305414,22,26.7380952380952,16,0.979,0.021
17,16,1.5,1,0.5,1,1,14.5,1.06,1,0.94,2.68,0.06,-1.68,11.34,3.70691368901944,3.61111111111111,11.6266059211618,11.7142857142857,0.98471999086922,1.47204827996733,12.5965,11,12.5965,11,NaN,NA,1,0
18,16,1.5,1,0.5,1,2,14,1.12,1,0.88,2.7,0.12,-1.7,10.2,4.01384831792343,3.92307692307692,11.6001687510349,11.6875,1.07307734070831,1.4527410816083,14.985,12,15,12,5,5,0.9985,0.0015
19,16,1.5,1,0.5,1,3,13.5,1.18,1,0.84,2.71,0.18,-1.71,8.97,4.31943377473075,4.27272727272727,11.6731901427519,11.7272727272727,1.15400967125838,1.36135743463726,18.3975,15,18.3857358111502,15,21,16,0.9955,0.0045
20,16,1.5,1,0.5,1,4,13,1.25,1,0.8,2.72,0.23,-1.72,7.74,4.69666291256351,4.66666666666667,11.6189456514471,11.6666666666667,1.25380669490713,1.3650451309518,22.5595,17,22.601409159537,18,16.1538461538462,11,0.9935,0.0065
18,17,1.5,1,0.5,1,1,15.5,1.05,1,0.94,2.7,0.06,-1.7,12.32,3.80841739435578,3.74537037037037,12.4845329897788,12.5555555555556,1.03026365290306,1.48534309867405,12.716,11,12.716,11,NaN,NA,1,0
19,17,1.5,1,0.5,1,2,15,1.11,1,0.89,2.71,0.11,-1.71,11.11,4.10915680255229,4,12.4671322871937,12.5671171171171,1.08142052103447,1.47900575013796,15.4315,13,15.4372186093047,13,4,4,0.9995,5e-04
20,17,1.5,1,0.5,1,3,14.5,1.17,1,0.85,2.72,0.17,-1.72,9.89,4.47780633624844,4.42206477732794,12.4984594079990,12.5714285714286,1.17622122573051,1.44637941245296,18.3935,15,18.4078156312625,15,11.25,9,0.998,0.002
19,18,1.5,1,0.5,1,1,16.5,1.05,1,0.94,2.71,0.05,-1.71,13.25,3.94143123205966,3.88235294117647,13.2994079935613,13.3550420168067,1.03005333720573,1.52614129940464,13.444,11,13.444,11,NaN,NA,1,0
20,18,1.5,1,0.5,1,2,16,1.11,1,0.9,2.72,0.11,-1.72,12.04,4.25959375695217,4.2,13.3623034297093,13.4285714285714,1.11439327195423,1.49070943127932,15.286,13,15.2906453226613,13,6,6,0.9995,5e-04
20,19,1.5,1,0.5,1,1,17.5,1.05,1,0.95,2.72,0.05,-1.72,14.19,4.0733189673421,4,14.1351181460679,14.2857142857143,1.10639376179090,1.58597797965149,13.65,12,13.65,12,NaN,NA,1,0
13,11,2,1,0.5,1,1.33,9.33,1.18,1,0.84,3.25,0.12,-2.25,9,2.91631432427133,2.82085561497326,7.46814839461905,7.5,0.736685020124641,1.38808421147061,9.6105,8,9.66160849772382,8,5.21739130434783,5,0.9885,0.0115
14,11,2,1,0.5,1,2,9,1.27,1,0.78,3.29,0.18,-2.29,8.01,3.12993687210308,3,7.50965419392592,7.57275132275132,0.786924542756817,1.35313995077103,11.895,9,11.9318066157761,9,9.82857142857143,7,0.9825,0.0175
15,11,2,1,0.5,1,2.66,8.66,1.36,1,0.73,3.33,0.23,-2.33,6.99,3.36947379954848,3.33333333333333,7.43109079672228,7.4463601532567,0.905125522618053,1.31903834699243,14.384,11,14.4971693257849,11,10.4745762711864,7,0.9715,0.0295
16,11,2,1,0.5,1,3.33,8.33,1.45,1,0.68,3.36,0.28,-2.36,5.9,3.72583322332469,3.66666666666667,7.31410938108915,7.44117647058824,1.02039908985558,1.38780901635492,17.359,13,17.593949044586,14,13.5431034482759,10,0.942,0.058
17,11,2,1,0.5,1,4,8,1.54,1,0.64,3.4,0.33,-2.4,4.8,4.07688340247175,4.06666666666667,7.24037982488368,7.33333333333333,1.11030161999267,1.39310761364663,22.263,17,22.5270049099836,17,19.3652694610778,14,0.9165,0.0835
14,12,2,1,0.5,1,1.33,10.33,1.16,1,0.85,3.29,0.11,-2.29,10.3,3.01844078261439,3,8.37467276713623,8.45804195804196,0.74792464853069,1.3943389919382,10.2925,8,10.3210685483871,8,6.75,5,0.992,0.008
